Parcel_ID,LotSize,PropertyType,ZipCode,Neighborhood,Potential Use,StreetNum,StreetName,StreetSuffix,Address,Location
0100435010,99650,,02128,East Boston,,,BOSTON AND MAINE RR,,BOSTON AND MAINE RR,"(42.388258769026, -71.0182505724343)"
0103705020,118639,,02128,East Boston,,,CONDOR,ST,CONDOR ST,"(42.3846039940157, -71.0356658871059)"
1602570000,3190,,02122,Dorchester,,,TENEAN,ST,TENEAN ST,"(42.2919234598361, -71.0447243365109)"
1600003000,126479,,02122,Dorchester,,,FREEPORT,ST,FREEPORT ST,"(42.3032799700014, -71.0492429026232)"
1600007001,89360,,02122,Dorchester,,,FREEPORT,ST,FREEPORT ST,"(42.30465575436, -71.0513956960187)"
1400552000,3700,,02121,Roxbury,,35,CRESTON,ST,35 CRESTON ST,"(42.3116934047088, -71.0786453850503)"
1400553000,3700,,02121,Roxbury,,37,CRESTON,ST,37 CRESTON ST,"(42.3116460934501, -71.0785235173013)"
1201457000,4729,,02119,Roxbury,,41,ALPINE,ST,41 ALPINE ST,"(42.3252507014375, -71.0868586466694)"
1201458000,5140,,02119,Roxbury,,43,ALPINE,ST,43 ALPINE ST,"(42.3251946926699, -71.0867319288308)"
1802158000,8880,,02126,Mattapan,,,MESSINGER,ST,MESSINGER ST,"(42.2723035578818, -71.0971341389346)"
1802159003,11310,,02126,Mattapan,,,BROCKTON,ST,BROCKTON ST,"(42.272666211712, -71.0969204291268)"
1812269028,3000,,02136,Hyde Park,,,VERNON,ST,VERNON ST,"(42.2522269960101, -71.1403092222458)"
1812269029,3000,,02136,Hyde Park,,,VERNON,ST,VERNON ST,"(42.2521597640907, -71.1403693714988)"
1812269059,2818,,02136,Hyde Park,,,UPTON,ST,UPTON ST,"(42.2503161090347, -71.141009128235)"
1812269060,2922,,02136,Hyde Park,,,UPTON,ST,UPTON ST,"(42.2502436331337, -71.1409911482646)"
1801202000,1072,,02126,Mattapan,,,RIVER,ST,RIVER ST,"(42.2649427608157, -71.0989824287824)"
1809440000,156095,,02136,Hyde Park,,,NEPONSET RIVER,,NEPONSET RIVER,"(42.2460892961411, -71.1273107154952)"
1811062000,7552,,02136,Hyde Park,,,TRUMAN,HW,TRUMAN HW,"(42.2562127643975, -71.1146750712467)"
1811985005,5400,,02136,Hyde Park,,,THOMPSON,ST,THOMPSON ST,"(42.2506760199251, -71.136134723829)"
2011094000,3850,,02132,West Roxbury,,,WALNUT,RD,WALNUT RD,"(42.2638976087698, -71.1611481310834)"
2005738020,20671,,02132,West Roxbury,,,RAILROAD,ST,RAILROAD ST,"(42.2855616075146, -71.1540703664997)"
1810601000,6338,,02136,Hyde Park,,,FAIRMOUNT,CT,FAIRMOUNT CT,"(42.2532261972992, -71.1192546266772)"
1200475000,7840,,02119,Roxbury,,58,CLIFFORD,ST,58 CLIFFORD ST,"(42.3196553169275, -71.0787137810729)"
1200446000,4125,,02119,Roxbury,,35,WAVERLY,ST,35 WAVERLY ST,"(42.3207669712964, -71.0803681228346)"
1103736000,3420,,02130,Roslindale,,,ORCHARD,AV,ORCHARD AV,"(42.2986093489157, -71.1103882487318)"
1103738000,5698,,02130,Roslindale,,,ORCHARD,AV,ORCHARD AV,"(42.2985369585143, -71.1100961753486)"
1103739000,5286,,02130,Roslindale,,,ORCHARD,AV,ORCHARD AV,"(42.2987402994765, -71.1100532228235)"
1100846000,4446,,02119,Roxbury,,287,HIGHLAND,ST,287 HIGHLAND ST,"(42.3242992880187, -71.096856898974)"
1100414000,2836,,02119,Roxbury,,,THORNTON,ST,THORNTON ST,"(42.3221937254931, -71.0928454655758)"
1100449000,2040,,02119,Roxbury,,26,FULDA,ST,26 FULDA ST,"(42.3226288883397, -71.0928600063708)"
1100462000,11052,,02119,Roxbury,,,THORNTON,ST,THORNTON ST,"(42.3226033177329, -71.0925973675032)"
1100463000,1188,,02119,Roxbury,,151,THORNTON,ST,151 THORNTON ST,"(42.3224004473014, -71.0925463512999)"
1100464000,1065,,02119,Roxbury,,153,THORNTON,ST,153 THORNTON ST,"(42.322357681681, -71.0926059429358)"
1100465000,1075,,02119,Roxbury,,155,THORNTON,ST,155 THORNTON ST,"(42.3223155545922, -71.0926620063665)"
1804188000,3622,,02136,Hyde Park,,,PARKER,ST,PARKER ST,"(42.2676997753178, -71.10989759625)"
1804189000,3637,,02136,Hyde Park,,,PARKER,ST,PARKER ST,"(42.2677478732189, -71.1097434271576)"
1804191000,3605,,02136,Hyde Park,,,PARKER,ST,PARKER ST,"(42.267846218801, -71.1094353507527)"
2007837001,592,,02132,West Roxbury,,,BAKER,ST,BAKER ST,"(42.2949077183961, -71.1780724372477)"
2007837002,8941,,02132,West Roxbury,,,BAKER,ST,BAKER ST,"(42.2962898512166, -71.1759381527414)"
2011399000,2147,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2622841594261, -71.1599503731405)"
1806976000,39645,,02136,Hyde Park,,,SAFFORD,ST,SAFFORD ST,"(42.2670078886115, -71.114746808085)"
1808518024,5357,,02131,Hyde Park,,,BEECH,ST,BEECH ST,"(42.2712276960103, -71.1270998265791)"
2003059000,5847,,02132,West Roxbury,,,GROVE,ST,GROVE ST,"(42.2640785246931, -71.1576099034502)"
2002989000,19427,,02132,West Roxbury,,,HIGH VIEW,AV,HIGH VIEW AV,"(42.2694267268324, -71.1543164966444)"
2011536000,1341,,02132,West Roxbury,,,SPRING,RD,SPRING RD,"(42.2608393688817, -71.1585510095645)"
2011537000,1436,,02132,West Roxbury,,,SPRING,RD,SPRING RD,"(42.2608663071397, -71.1586149450408)"
1101279000,1786,,02119,Roxbury,,2,ATHERTON,ST,2 ATHERTON ST,"(42.315728373855, -71.0986878574121)"
1101013000,3242,,02119,Roxbury,,,COLUMBUS,AV,COLUMBUS AV,"(42.3159139689058, -71.0985080995275)"
1101479000,2401,,02119,Roxbury,,2,GLINES,AV,2 GLINES AV,"(42.3135934125234, -71.0985403053623)"
1200435000,7929,,02119,Roxbury,,64,WAVERLY,ST,64 WAVERLY ST,"(42.3204101946613, -71.0785697437596)"
1200439000,6188,,02119,Roxbury,,50 52,WAVERLY,ST,50 52 WAVERLY ST,"(42.320719031263, -71.0792353498123)"
1102518000,6530,,02130,Roxbury,,,ROCKY NOOK,TE,ROCKY NOOK TE,"(42.3092722842982, -71.1009763804964)"
1200884000,3096,,02119,Roxbury,,12 14,EDGEWOOD,ST,12 14 EDGEWOOD ST,"(42.3189267010291, -71.0809801004056)"
1200885000,2220,,02119,Roxbury,,,EDGEWOOD,PK,EDGEWOOD PK,"(42.3190138778779, -71.0808948482513)"
1200886000,2041,,02119,Roxbury,,,EDGEWOOD,PK,EDGEWOOD PK,"(42.3190826920112, -71.0808332295039)"
1103740000,5000,,02130,Roslindale,,,LENNOCO,RD,LENNOCO RD,"(42.2988860686621, -71.1100079435432)"
1201263000,9736,,02119,Roxbury,,2406,WASHINGTON,ST,2406 WASHINGTON ST,"(42.3285954696822, -71.0853026066104)"
1202423000,10800,,02121,Roxbury,,84,MAPLE,ST,84 MAPLE ST,"(42.3079114736554, -71.0860607874423)"
1202528000,4105,,02121,Roxbury,,461 465,BLUE HILL,AV,461 465 BLUE HILL AV,"(42.3091310197608, -71.0832353850389)"
1202849000,4794,,02121,Roxbury,,20 22,GLENBURNE,ST,20 22 GLENBURNE ST,"(42.3158640713216, -71.0822637775625)"
1400522000,4000,,02121,Roxbury,,64,INTERVALE,ST,64 INTERVALE ST,"(42.3112351978712, -71.0786667017721)"
1200777000,1923,,02119,Roxbury,,310,WARREN,ST,310 WARREN ST,"(42.3203149524521, -71.0812370366343)"
1103041000,1380,,02130,Jamaica Plain,,79,CALL,ST,79 CALL ST,"(42.307549336724, -71.1102293864392)"
1102267000,7425,,02130,Roxbury,,11 15R,GREENLEY,PL,11 15R GREENLEY PL,"(42.3104930903855, -71.1046317671578)"
1101174000,3138,,02119,Roxbury,,,AMORY,ST,AMORY ST,"(42.3215719302697, -71.0990002702081)"
1100722000,6234,,02119,Roxbury,,107 109,CENTRE,ST,107 109 CENTRE ST,"(42.3276562968507, -71.0960358067993)"
1904700000,3762,,02130,Roslindale,,,BARLOW,ST,BARLOW ST,"(42.2968376135867, -71.1134471887945)"
1904701000,3686,,02130,Roslindale,,,BARLOW,ST,BARLOW ST,"(42.2967638524328, -71.1133395678875)"
1904705000,5137,,02130,Roslindale,,,WACHUSETT,ST,WACHUSETT ST,"(42.2966415823099, -71.1135885279957)"
2010812008,6160,,02132,West Roxbury,,,PLEASANTDALE,RD,PLEASANTDALE RD,"(42.2613349168057, -71.1616848505557)"
1804190000,3621,,02136,Hyde Park,,,PARKER,ST,PARKER ST,"(42.2677974593201, -71.1095876444187)"
1904699000,3337,,02130,Roslindale,,,BARLOW,ST,BARLOW ST,"(42.2969013619887, -71.1135478063295)"
1100236000,4144,,02119,Roxbury,Buildable,2775 2775B,WASHINGTON,ST,2775 2775B WASHINGTON ST,"(42.3222776872369, -71.0915597379797)"
1101856000,6619,,02119,Roxbury,,275,WALNUT,AV,275 WALNUT AV,"(42.3171754522031, -71.0921222461245)"
1811985007,5400,,02136,Hyde Park,,,THOMPSON,ST,THOMPSON ST,"(42.2505646693089, -71.136208158279)"
1809676000,5979,,02136,Hyde Park,,,COLCHESTER,ST,COLCHESTER ST,"(42.2350959771712, -71.1292589460807)"
1801203000,10744,,02126,Mattapan,,,RIVER,ST,RIVER ST,"(42.2645898477875, -71.0987754108131)"
1401009000,4413,,02121,Roxbury,,424,SEAVER,ST,424 SEAVER ST,"(42.3030336835868, -71.0803724448243)"
1401001000,3947,,02121,Roxbury,,8,MERRILL,ST,8 MERRILL ST,"(42.3031006381022, -71.080027587818)"
0104912000,3100,,02128,East Boston,,294 296,SUMNER,ST,294 296 SUMNER ST,"(42.3678289893709, -71.0366837473305)"
0101139000,2500,,02128,East Boston,,64,HOMER,ST,64 HOMER ST,"(42.3817413392673, -71.0170384606916)"
1100365000,1422,,02119,Roxbury,,2833,WASHINGTON,ST,2833 WASHINGTON ST,"(42.3211269312858, -71.0929723256673)"
1100367000,4591,,02119,Roxbury,,2841 2845,WASHINGTON,ST,2841 2845 WASHINGTON ST,"(42.321022123695, -71.0932560443644)"
1801604000,3718,,02136,Hyde Park,,,SUNCREST,RD,SUNCREST RD,"(42.2655417819345, -71.1017892741145)"
1801486000,5650,,02136,Hyde Park,,,BELNEL,RD,BELNEL RD,"(42.2630661898298, -71.1046435465647)"
1803998000,3600,,02136,Hyde Park,Buildable,,RUSKINDALE,RD,RUSKINDALE RD,"(42.269598101071, -71.1097306464126)"
1803999000,3600,,02136,Hyde Park,Buildable,,RUSKINDALE,RD,RUSKINDALE RD,"(42.2695238533231, -71.1096017881065)"
1811055000,14110,,02136,Hyde Park,,,PLEASANT,ST,PLEASANT ST,"(42.2557315292727, -71.1150971833652)"
1810851002,18452,,02136,Hyde Park,,,LOCHLAND,RD,LOCHLAND RD,"(42.2513333124585, -71.109611497111)"
1302237000,2710,,02125,Dorchester,,,SPRINGDALE,ST,SPRINGDALE ST,"(42.30971793908, -71.0530112310313)"
1000842000,3182,,02120,Jamaica Plain,,,WAIT,ST,WAIT ST,"(42.3327293257178, -71.1060433469571)"
0903740000,3115,,02119,Roxbury,,6 8,THORNTON,ST,6 8 THORNTON ST,"(42.3263463618331, -71.0888601607523)"
0802936000,1225,,02119,Roxbury,,63,BLUE HILL,AV,63 BLUE HILL AV,"(42.3231413680723, -71.0767319196975)"
0703309000,535,,02125,Dorchester,,,WASHBURN,ST,WASHBURN ST,"(42.3255700217266, -71.0571855986103)"
0901968010,21906,,02120,South End,,,MELNEA CASS,BL,MELNEA CASS BL,"(42.3353314409867, -71.0854381223232)"
1000979000,363,,02120,Jamaica Plain,,,SACHEM,ST,SACHEM ST,"(42.3309345477601, -71.1074082112722)"
0700239000,20968,,02127,South Boston,,,DORCHESTER,AV,DORCHESTER AV,"(42.3325428993597, -71.0560328044773)"
1702184000,17865,,02124,Mattapan,,,HOPKINS,ST,HOPKINS ST,"(42.2815666981834, -71.0846192540499)"
0700273001,157,,02127,South Boston,,,DORCHESTER,AV,DORCHESTER AV,"(42.3356028811493, -71.0569019254685)"
1702190000,16238,,02124,Mattapan,,872,MORTON,ST,872 MORTON ST,"(42.2812261611263, -71.0849335521598)"
1803114000,4053,,02126,Mattapan,,,HIAWATHA,RD,HIAWATHA RD,"(42.2770640639357, -71.0960952685489)"
1803108000,5083,,02126,Mattapan,,53,FOTTLER,RD,53 FOTTLER RD,"(42.2779217658664, -71.0967592511368)"
1405190000,6100,,02126,Mattapan,,698,WALK HILL,ST,698 WALK HILL ST,"(42.2780828043875, -71.0943017466367)"
1803145000,5000,,02126,Mattapan,,48,MATTAPAN,ST,48 MATTAPAN ST,"(42.2775717721575, -71.0955449246159)"
1803113000,4037,,02126,Mattapan,,58,HIAWATHA,RD,58 HIAWATHA RD,"(42.2771478374385, -71.0962579802145)"
1803143000,5000,,02126,Mattapan,,56 56A,MATTAPAN,ST,56 56A MATTAPAN ST,"(42.2777654508368, -71.09580435858)"
1202854000,790,,02121,Roxbury,,,GLENBURNE,ST,GLENBURNE ST,"(42.3154608169241, -71.0825825367936)"
1202861000,2892,,02121,Roxbury,,33,QUINCY,ST,33 QUINCY ST,"(42.3157035249633, -71.0813294302488)"
1400404000,800,,02121,Roxbury,,,DEVON,ST,DEVON ST,"(42.3096923743786, -71.0786227450179)"
1400179000,3222,,02121,Roxbury,,18,MASCOMA,ST,18 MASCOMA ST,"(42.3116394400314, -71.0753521983344)"
1400350000,3777,,02121,Roxbury,,126 124,INTERVALE,ST,126 124 INTERVALE ST,"(42.3101002381183, -71.0758465303067)"
1200874000,321,,02119,Roxbury,,,EDGEWOOD,ST,EDGEWOOD ST,"(42.3184215825217, -71.0797587875537)"
1200464001,476,,02119,Roxbury,,,WAVERLY,ST,WAVERLY ST,"(42.3198028630739, -71.0782069004809)"
1701544000,3600,,02124,Dorchester,,38,COLONIAL,AV,38 COLONIAL AV,"(42.2903411425686, -71.076471048574)"
1701545000,3600,,02124,Dorchester,,36,COLONIAL,AV,36 COLONIAL AV,"(42.2903704619708, -71.0763433050427)"
1400342000,2911,,02121,Roxbury,,,LAWRENCE,AV,LAWRENCE AV,"(42.3105148204681, -71.074723755131)"
1200933020,2400,,02119,Roxbury,,74 76,MAYWOOD,ST,74 76 MAYWOOD ST,"(42.3169205265125, -71.0794572132206)"
1400160000,2715,,02121,Roxbury,,,MASCOMA,ST,MASCOMA ST,"(42.3120550501038, -71.0749330844217)"
1400479000,250,,02121,Roxbury,,,BRUNSWICK,ST,BRUNSWICK ST,"(42.310457820461, -71.0798026918804)"
1400513002,318,,02121,Roxbury,,,INTERVALE,ST,INTERVALE ST,"(42.3110047614583, -71.079419627116)"
1202662000,2798,,02121,Roxbury,,19,INTERVALE,ST,19 INTERVALE ST,"(42.3120438272752, -71.0815333989463)"
1200092000,2898,,02119,Roxbury,,,WINTHROP,ST,WINTHROP ST,"(42.3260218436099, -71.0814778667227)"
0800536000,3424,,02119,Roxbury,,51,MAGAZINE,ST,51 MAGAZINE ST,"(42.3260613191498, -71.0722043617861)"
1300403000,1000,,02125,Roxbury,,8,FAIRBURY,ST,8 FAIRBURY ST,"(42.3189682171384, -71.0773123436315)"
1300404000,1116,,02125,Roxbury,,6,FAIRBURY,ST,6 FAIRBURY ST,"(42.3189628090054, -71.0773835761138)"
0800019000,2297,,02125,Roxbury,,,ROBEY,ST,ROBEY ST,"(42.3209814121093, -71.0688584017985)"
0802937000,1217,,02119,Roxbury,,65,BLUE HILL,AV,65 BLUE HILL AV,"(42.323096453861, -71.0767628237836)"
0802782000,6573,,02119,Roxbury,,,MT PLEASANT,AV,MT PLEASANT AV,"(42.3249571508627, -71.0777276987127)"
0800278000,1479,,02119,Roxbury,,,BURRELL,ST,BURRELL ST,"(42.3238502327781, -71.0685199813847)"
0803175000,2280,,02125,Roxbury,,11 HF,W COTTAGE,ST,11 HF W COTTAGE ST,"(42.3212553673977, -71.0732565071754)"
0800515000,1500,,02119,Roxbury,,,GEORGE,ST,GEORGE ST,"(42.3251652321655, -71.0714889843852)"
0703831000,91,,02125,Dorchester,,,GENE,ST,GENE ST,"(42.3193366858446, -71.065117484424)"
0703670000,330,,02125,Dorchester,,,HUMPHREYS,PL,HUMPHREYS PL,"(42.3199005419524, -71.0682099709928)"
0800041000,3438,,02125,Roxbury,,,CLIFTON,ST,CLIFTON ST,"(42.3214042927216, -71.0699505453522)"
0703758020,1190,,02125,Dorchester,,,CAWFIELD,ST,CAWFIELD ST,"(42.3198635355643, -71.0638781817857)"
1300462000,2555,,02125,Roxbury,,14,DEWEY,ST,14 DEWEY ST,"(42.3169375863376, -71.0772766475117)"
1300216000,2920,,02125,Roxbury,,34,FOLSOM,ST,34 FOLSOM ST,"(42.3179231686173, -71.0721325188609)"
1300455000,2416,,02119,Roxbury,,,ADRIAN,ST,ADRIAN ST,"(42.31761072787, -71.076822905802)"
1300065000,11210,,02125,Roxbury,,581,DUDLEY,ST,581 DUDLEY ST,"(42.3204907547753, -71.0720377575443)"
1300859000,2159,,02121,Roxbury,,170 A,QUINCY,ST,170 A QUINCY ST,"(42.3134121307454, -71.075659469976)"
1300591000,3055,,02125,Roxbury,,,WOODCLIFF,ST,WOODCLIFF ST,"(42.3157514358351, -71.0750216312839)"
1400629000,3842,,02121,Roxbury,,156,STANWOOD,ST,156 STANWOOD ST,"(42.3074644746025, -71.0768667504763)"
1401459000,2645,,02121,Dorchester,,6,ARVALE,RD,6 ARVALE RD,"(42.2997131737825, -71.0748345209772)"
1703205000,430,,02124,Dorchester,,,CODMAN HILL,AV,CODMAN HILL AV,"(42.2796486339763, -71.073625043789)"
1701746000,1826,,02124,Dorchester,,,WASHINGTON,ST,WASHINGTON ST,"(42.2854814041728, -71.0713956814262)"
1701323000,6906,,02124,Dorchester,,6,EUCLID,ST,6 EUCLID ST,"(42.2883026612325, -71.0716761484022)"
1701307000,9521,,02124,Dorchester,,661 663,WASHINGTON,ST,661 663 WASHINGTON ST,"(42.2884359424873, -71.0714159031988)"
1300578001,255,,02125,Roxbury,,,HOWARD,AV,HOWARD AV,"(42.3149804459775, -71.0750893058633)"
0903597000,2037,,02119,Roxbury,,25,LAMBERT,AV,25 LAMBERT AV,"(42.3279905072157, -71.0899416727042)"
0903525000,6440,,02119,Roxbury,,20,CENTRE,ST,20 CENTRE ST,"(42.3294501911285, -71.0925708609454)"
0903457000,1490,,02119,Roxbury,,41,LINWOOD,ST,41 LINWOOD ST,"(42.3284175373679, -71.0943119784519)"
0903458000,1490,,02119,Roxbury,,43,LINWOOD,ST,43 LINWOOD ST,"(42.3284409990951, -71.0943792571934)"
0903459000,1560,,02119,Roxbury,,45,LINWOOD,ST,45 LINWOOD ST,"(42.3284615462803, -71.0944507653145)"
0903336000,16494,,02119,Roxbury,Commercial,183,ROXBURY,ST,183 ROXBURY ST,"(42.3304891344013, -71.0906027544488)"
1100913000,3502,,02119,Roxbury,Commercial,2849,WASHINGTON,ST,2849 WASHINGTON ST,"(42.320860972447, -71.0934768498806)"
1001125000,12043,,02120,Jamaica Plain,,,PROSPECT,ST,PROSPECT ST,"(42.3289111897855, -71.0997256677149)"
0903741000,3040,,02119,Roxbury,,2 4,THORNTON,ST,2 4 THORNTON ST,"(42.326422972194, -71.0887723120972)"
1300480000,2788,,02125,Roxbury,,34,DEWEY,ST,34 DEWEY ST,"(42.3168291855177, -71.0761085071988)"
1300182000,8475,,02125,Roxbury,,6,HARTFORD,TE,6 HARTFORD TE,"(42.3183298534105, -71.0733647762569)"
0802426040,9068,,02119,Roxbury,,,HARRISON,AV,HARRISON AV,"(42.3319734542451, -71.0802319857001)"
0601788000,1380,,02127,South Boston,,275 277,BOLTON,ST,275 277 BOLTON ST,"(42.3372476548412, -71.045715586075)"
0903265001,4405,,02119,Roxbury,,2,PUTNAM,PL,2 PUTNAM PL,"(42.3300629126591, -71.0882256030122)"
1501991000,4081,,02125,Dorchester,,341,COLUMBIA,RD,341 COLUMBIA RD,"(42.3102153798236, -71.0716238509297)"
0903462000,6440,,02119,Roxbury,,66,CENTRE,ST,66 CENTRE ST,"(42.3288441601618, -71.0943855186038)"
0902431000,8067,,02119,Roxbury,,2147 2149,WASHINGTON,ST,2147 2149 WASHINGTON ST,"(42.331860795306, -71.0824853859366)"
2011087000,7200,,02132,West Roxbury,,,CHERRY,RD,CHERRY RD,"(42.2639528496868, -71.1609018609498)"
2011093000,7156,,02132,West Roxbury,,,WALNUT,RD,WALNUT RD,"(42.2636832906481, -71.1611985389527)"
0302865000,2031,,02108,Central,Commercial,20,CITY HALL,AV,20 CITY HALL AV,"(42.3581188062222, -71.0588779813841)"
1101646000,4095,,02119,Roxbury,,7,WALDREN,RD,7 WALDREN RD,"(42.3157216716279, -71.0952363168819)"
2102645000,16392,,02135,Allston/Brighton,,,EUSTON,RD,EUSTON RD,"(42.3426309238471, -71.1475296198622)"
0106316000,2500,,02128,East Boston,,217,PARIS,ST,217 PARIS ST,"(42.3746876258878, -71.034605116005)"
2204094000,11000,,02135,Allston/Brighton,Residential 2 Family,16,MALBERT,RD,16 MALBERT RD,"(42.3499210123475, -71.1590467594591)"
0301998000,1687,,02113,Central,,49 49R,CHARTER,ST,49 49R CHARTER ST,"(42.3673330589453, -71.0545318389714)"
0106284000,4453,,02128,East Boston,,6,CHELSEA,TE,6 CHELSEA TE,"(42.3735764117326, -71.0352661513085)"
0105935000,10486,,02128,East Boston,Commercial,280 282,MERIDIAN,ST,280 282 MERIDIAN ST,"(42.3765144506864, -71.0394919598428)"
2205666000,5931,,02135,Allston/Brighton,,,KNOWLES,ST,KNOWLES ST,"(42.3408754221948, -71.1666189513824)"
1802645000,14000,,02126,Mattapan,,,ALABAMA,ST,ALABAMA ST,"(42.2741222650067, -71.1037294547497)"
1100852000,960,,02119,Roxbury,,305,HIGHLAND,ST,305 HIGHLAND ST,"(42.3246871290797, -71.0974786294216)"
1809177000,8224,,02136,Hyde Park,,,WALNUT,ST,WALNUT ST,"(42.25282915238, -71.1210134122924)"
0100557001,486,,02128,East Boston,,,WORDSWORTH,ST,WORDSWORTH ST,"(42.3846628162769, -71.0153497354622)"
2102532000,4356,,02135,Allston/Brighton,,,SIDLAW,RD,SIDLAW RD,"(42.3401690771061, -71.1531895332802)"
2100872000,851,,02134,Allston/Brighton,,,GLENVILLE,AV,GLENVILLE AV,"(42.3501527904897, -71.1329249335319)"
1807245000,2999,,02131,Hyde Park,,,PLEASANTVIEW,ST,PLEASANTVIEW ST,"(42.273921813752, -71.1112803542648)"
1807314004,22111,,02136,Hyde Park,,,COLLINS,ST,COLLINS ST,"(42.2715164308711, -71.1167900188481)"
1401524000,3651,,02121,Dorchester,,,RIPLEY,RD,RIPLEY RD,"(42.2984287353618, -71.0762572384946)"
1403658000,5827,,02124,Mattapan,,140,WOODROW,AV,140 WOODROW AV,"(42.2867446810664, -71.0848382059457)"
1600008001,19832,,02122,Dorchester,,,FREEPORT,ST,FREEPORT ST,"(42.3052016148415, -71.0523299043311)"
1604329000,33362,,02124,Dorchester,Wetlands,,HALLET,ST,HALLET ST,"(42.2783277641374, -71.0496810857716)"
1700102000,8850,,02124,Dorchester,,405,WASHINGTON,ST,405 WASHINGTON ST,"(42.2975360137437, -71.0729048133324)"
1102928050,5542,,02130,Jamaica Plain,,,FOREST HILLS,ST,FOREST HILLS ST,"(42.3042095323784, -71.1040467444746)"
1100138000,9000,,02119,Roxbury,,,LAMBERT,AV,LAMBERT AV,"(42.3264793572523, -71.0915406504396)"
1100500000,9810,,02119,Roxbury,,72,FORT,AV,72 FORT AV,"(42.325874745659, -71.096111334776)"
1100500001,8400,,02119,Roxbury,,66,FORT,AV,66 FORT AV,"(42.3261934044426, -71.0958537709661)"
1100482000,40270,,02119,Roxbury,,184,HIGHLAND,ST,184 HIGHLAND ST,"(42.323576739944, -71.0928115318134)"
1100486000,4282,,02119,Roxbury,,17,FULDA,ST,17 FULDA ST,"(42.3231285102893, -71.0927999510097)"
1100198000,5849,,02119,Roxbury,,93,HAWTHORNE,ST,93 HAWTHORNE ST,"(42.3238479917705, -71.0922546335688)"
1100370000,1588,,02119,Roxbury,,7 9HF,MARCELLA,ST,7 9HF MARCELLA ST,"(42.3212495267167, -71.0937108913612)"
1100109000,7477,,02119,Roxbury,,,CEDAR,ST,CEDAR ST,"(42.3274566168881, -71.0931888954816)"
1100110000,7643,,02119,Roxbury,,,CEDAR,ST,CEDAR ST,"(42.3275902501267, -71.093450861138)"
1100113000,3949,,02119,Roxbury,,,CEDAR,ST,CEDAR ST,"(42.3273820842631, -71.0934411042594)"
1100730000,2100,,02119,Roxbury,,131,CENTRE,ST,131 CENTRE ST,"(42.32690555408, -71.0965020555984)"
1100731000,2044,,02119,Roxbury,,133,CENTRE,ST,133 CENTRE ST,"(42.326856645461, -71.0965267866568)"
1100242000,2297,,02119,Roxbury,,4,VALENTINE,ST,4 VALENTINE ST,"(42.3219786552133, -71.0921448878404)"
1100243000,2305,,02119,Roxbury,,6,VALENTINE,ST,6 VALENTINE ST,"(42.3220769159052, -71.0921995535431)"
2000673000,4164,,02131,Roslindale,,8,SCHUBERT,ST,8 SCHUBERT ST,"(42.2762737384002, -71.1402369478543)"
1100536000,6965,,02119,Roxbury,,,THWING,ST,THWING ST,"(42.3237058895358, -71.0938941768584)"
1100696000,4000,,02119,Roxbury,,112,CEDAR,ST,112 CEDAR ST,"(42.3268190752335, -71.0934972134772)"
1100829000,1844,,02119,Roxbury,,88,MARCELLA,ST,88 MARCELLA ST,"(42.3239271821198, -71.0959878302522)"
1100830000,1536,,02119,Roxbury,,86,MARCELLA,ST,86 MARCELLA ST,"(42.3238515247675, -71.0959222196476)"
1100831000,1370,,02119,Roxbury,,84,MARCELLA,ST,84 MARCELLA ST,"(42.3237794054065, -71.095857417657)"
1100559000,4342,,02119,Roxbury,,75,MARCELLA,ST,75 MARCELLA ST,"(42.3236696864121, -71.0953221776616)"
1100818000,1795,,02119,Roxbury,,110,MARCELLA,ST,110 MARCELLA ST,"(42.3244056796164, -71.0965157323426)"
1100819000,1738,,02119,Roxbury,,108,MARCELLA,ST,108 MARCELLA ST,"(42.3243657949405, -71.0964744076771)"
2010341000,19784,,02132,West Roxbury,,2667,CENTRE,ST,2667 CENTRE ST,"(42.2595673197395, -71.1637413143124)"
1100537000,8400,,02119,Roxbury,,,THWING,ST,THWING ST,"(42.3241899071332, -71.0954057704757)"
1100511000,5708,,02119,Roxbury,,,BEECH GLEN,ST,BEECH GLEN ST,"(42.3248673022815, -71.0959163469953)"
1200425000,4865,,02119,Roxbury,,29,ALASKA,ST,29 ALASKA ST,"(42.3207688260737, -71.0785170957408)"
1801101000,6250,,02126,Mattapan,,,REGIS,RD,REGIS RD,"(42.2707903976584, -71.0953540210617)"
1903941001,16972,,02131,Roslindale,,,POPLAR,ST,POPLAR ST,"(42.279321725306, -71.1235584876752)"
1904056000,4500,,02131,Roslindale,,,WRIGHT,ST,WRIGHT ST,"(42.2825014482303, -71.1251462037333)"
2002898000,10000,,02132,West Roxbury,,,THRUSH,ST,THRUSH ST,"(42.2711292492384, -71.1510487656661)"
1800348000,5704,,02126,Mattapan,,1 5,HOPKINS,PL,1 5 HOPKINS PL,"(42.2708974066063, -71.0901763579248)"
1100840000,3747,,02119,Roxbury,,273,HIGHLAND,ST,273 HIGHLAND ST,"(42.3240367156013, -71.0965042609627)"
1100841000,1592,,02119,Roxbury,,275,HIGHLAND,ST,275 HIGHLAND ST,"(42.3240962256934, -71.0965801372264)"
1100842000,1592,,02119,Roxbury,,277,HIGHLAND,ST,277 HIGHLAND ST,"(42.3241321711016, -71.0966293144877)"
